graph_name,dataset,role,source,target,weight,edge_overlap
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,89,230,0.6503179669380188,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,89,283,0.4423104524612427,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,90,111,0.5777265429496765,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,90,132,0.5917580127716064,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,90,177,0.5511072278022766,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,90,213,0.5930131077766418,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,91,252,0.42527303099632263,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,93,146,0.5179290771484375,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,93,251,0.9294829964637756,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,94,238,0.8495405316352844,0.42857142857142855
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,94,98,0.48910999298095703,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,94,112,0.9101998805999756,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,95,184,0.40174928307533264,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,96,101,0.75192791223526,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,96,108,0.744939386844635,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,97,164,0.5142421722412109,0.06666666666666667
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,97,313,0.6776585578918457,0.15384615384615385
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,97,151,0.6415659189224243,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,97,226,0.8783432245254517,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,97,227,0.8866502046585083,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,98,112,0.7474598288536072,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,98,104,0.6567226052284241,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,99,102,0.4992634654045105,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,99,257,0.601185142993927,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,99,310,0.8773455023765564,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,99,313,0.7654287815093994,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,100,228,0.7955085039138794,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,102,149,0.5215990543365479,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,102,164,0.772201418876648,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,102,226,0.6406213641166687,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,102,227,0.6519908308982849,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,103,221,0.7091724276542664,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,103,225,0.6016589403152466,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,105,246,0.45913568139076233,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,105,216,0.688886284828186,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,105,253,0.5528467297554016,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,106,108,0.6215580701828003,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,106,127,0.7544533014297485,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,107,188,0.6062790155410767,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,107,186,0.7156581878662109,0.5
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,107,218,0.9126227498054504,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,108,240,0.6042888164520264,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,109,219,0.965714693069458,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,109,221,0.9126989841461182,0.15384615384615385
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,110,181,0.7299671173095703,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,110,321,0.6855380535125732,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,110,323,0.758845865726471,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,110,150,0.6749948859214783,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,111,211,0.9395912885665894,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,112,238,0.6038386821746826,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,113,173,0.563536524772644,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,125,0.6919274926185608,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,244,0.9589284658432007,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,152,0.5228314995765686,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,161,0.5259270071983337,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,162,0.751373291015625,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,163,0.7484395503997803,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,242,0.6741063594818115,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,116,256,0.6708535552024841,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,117,255,0.879772961139679,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,118,132,0.6639841794967651,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,119,299,0.6986194252967834,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,119,305,0.5696941018104553,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,120,138,0.5348634719848633,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,120,274,0.10642921924591064,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,120,320,0.3856237828731537,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,120,135,0.45473477244377136,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,121,219,0.6367704272270203,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,122,219,0.6794326305389404,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,122,221,0.9823436141014099,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,122,249,0.5339988470077515,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,123,240,0.756817638874054,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,125,193,0.7291750311851501,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,125,244,0.8506382703781128,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,126,217,0.9390199780464172,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,127,240,0.47035011649131775,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,128,147,0.7583171725273132,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,128,237,0.4457584321498871,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,128,312,0.989592432975769,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,129,238,0.5041894912719727,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,130,321,0.7800366282463074,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,130,324,0.43194201588630676,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,130,165,0.689443826675415,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,130,166,0.7191754579544067,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,131,171,0.12234000116586685,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,132,137,0.4486173689365387,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,132,214,0.736532986164093,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,133,135,0.6666823625564575,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,133,250,0.8595156669616699,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,134,170,0.32996606826782227,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,134,226,0.5887748599052429,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,134,254,0.988314688205719,0.3
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,134,205,0.5997874140739441,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,136,193,0.5246464014053345,0.07142857142857142
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,136,244,0.9745132327079773,0.35714285714285715
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,137,211,0.5110243558883667,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,139,162,0.6211555004119873,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,140,162,0.6194267868995667,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,145,0.9513378739356995,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,182,0.5942209362983704,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,196,0.6399600505828857,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,233,0.44164854288101196,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,234,0.5903847217559814,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,235,0.9414312839508057,0.375
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,147,0.5965894460678101,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,237,0.3350353240966797,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,141,311,0.8162060379981995,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,142,149,0.5973000526428223,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,142,324,0.9396042823791504,0.4166666666666667
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,142,181,0.5943629741668701,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,142,321,0.6401489973068237,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,142,322,0.3999707102775574,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,142,323,0.563795804977417,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,145,191,0.23393376171588898,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,145,193,0.30160245299339294,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,145,233,0.6292033791542053,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,145,324,0.37203681468963623,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,145,147,0.4117014408111572,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,146,305,0.1996697187423706,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,146,251,0.7465013861656189,0.5
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,147,235,0.3945516049861908,0.1875
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,147,236,0.5621929168701172,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,147,311,0.9303001165390015,0.5
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,150,0.7003751993179321,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,165,0.5868574976921082,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,166,0.5563753247261047,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,265,0.9160689115524292,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,266,0.9628710150718689,0.3
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,267,0.9580233693122864,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,269,0.5083891749382019,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,270,0.46068075299263,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,169,0.5043508410453796,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,229,0.7858988046646118,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,148,231,0.7039734721183777,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,149,257,0.624091386795044,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,149,310,0.8938100337982178,0.375
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,149,313,0.7862823009490967,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,149,324,0.39220061898231506,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,150,230,0.7836791276931763,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,150,167,0.5571756362915039,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,150,280,0.9208482503890991,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,151,217,0.8300861120223999,0.058823529411764705
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,153,207,0.6947553753852844,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,154,207,0.622978687286377,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,156,157,0.8623132109642029,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,156,183,0.9549590349197388,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,156,189,0.5728112459182739,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,156,224,0.6787325143814087,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,156,291,0.9095510840415955,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,157,247,0.694871187210083,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,158,204,0.6398182511329651,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,158,206,0.45272931456565857,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,158,160,0.8222483396530151,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,158,217,0.44553712010383606,0.05555555555555555
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,160,227,0.3718937337398529,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,160,254,0.6123443841934204,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,162,244,0.57938152551651,0.0625
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,163,244,0.5762609839439392,0.07142857142857142
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,164,237,0.4061259627342224,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,164,313,0.9637967348098755,0.3
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,165,168,0.6136709451675415,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,165,191,0.12772773206233978,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,165,280,0.837995707988739,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,166,168,0.6441861987113953,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,166,191,0.14130768179893494,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,166,322,0.5417440533638,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,166,280,0.8122091889381409,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,167,169,0.6473239064216614,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,167,232,0.6623876094818115,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,167,233,0.5005972385406494,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,168,321,0.84571373462677,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,168,324,0.5044891834259033,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,169,196,0.8464208245277405,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,169,235,0.5017708539962769,0.06666666666666667
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,170,254,0.40962547063827515,0.06666666666666667
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,170,217,0.3232857882976532,0.045454545454545456
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,170,314,0.47926923632621765,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,170,315,0.8809361457824707,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,170,316,0.9641537070274353,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,170,317,0.8787100315093994,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,170,318,0.9628503322601318,0.125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,171,314,0.47634297609329224,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,174,211,0.7511513233184814,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,174,214,0.6751585006713867,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,175,215,0.6777285933494568,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,177,211,0.953406572341919,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,178,225,0.7125677466392517,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,179,249,0.6988736987113953,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,180,309,0.7009523510932922,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,181,257,0.5676171183586121,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,181,324,0.8005132675170898,0.15384615384615385
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,181,230,0.6176978945732117,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,182,229,0.619971513748169,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,182,231,0.7061379551887512,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,182,235,0.7974185347557068,0.06666666666666667
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,183,189,0.7524822950363159,0.25
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,186,218,0.9266534447669983,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,187,188,0.9377256631851196,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,187,189,0.44697651267051697,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,187,218,0.5648098587989807,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,188,189,0.6606962084770203,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,188,220,0.7626039981842041,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,188,221,0.39238929748535156,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,188,222,0.9075772166252136,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,188,224,0.5534345507621765,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,188,247,0.8488197326660156,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,188,248,0.4747348725795746,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,189,222,0.401558518409729,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,190,191,0.9463053941726685,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,191,192,0.9994795918464661,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,191,197,0.9309067726135254,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,191,198,0.9290797710418701,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,191,235,0.24674132466316223,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,191,254,0.2346978485584259,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,193,314,0.8400347232818604,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,193,315,0.429496169090271,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,193,317,0.4323137402534485,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,193,235,0.3165501654148102,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,193,243,0.3978580832481384,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,193,244,0.395119309425354,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,194,297,0.5989582538604736,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,194,286,0.5841597318649292,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,194,290,0.6395584940910339,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,194,296,0.8681325912475586,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,194,298,0.5119035243988037,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,195,300,0.6516609787940979,0.3333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,195,305,0.5906451940536499,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,195,306,0.5824325680732727,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,195,308,0.7040425539016724,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,196,231,0.661189615726471,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,196,232,0.8340082764625549,0.16666666666666666
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,196,235,0.8365532755851746,0.2857142857142857
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,196,236,0.6741530895233154,0.1111111111111111
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,199,200,0.6190716028213501,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,199,208,0.7883241176605225,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,200,201,0.7048717737197876,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,200,210,0.674854576587677,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,201,254,0.8009094595909119,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,201,205,0.8833349347114563,0.14285714285714285
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,201,208,0.5305196642875671,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,202,206,0.8211016654968262,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,202,207,0.641211748123169,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,203,254,0.6963066458702087,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,203,208,0.6426283717155457,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,204,209,0.4713659882545471,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,205,254,0.5084815621376038,0.2
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,205,210,0.47233742475509644,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,206,319,0.6028198599815369,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,207,319,0.7874953150749207,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,211,213,0.9309617877006531,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,211,212,0.3646751642227173,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,215,217,0.4083862900733948,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,217,226,0.5804930925369263,0.05555555555555555
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,217,227,0.5691039562225342,0.05263157894736842
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,218,219,0.538559079170227,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,218,220,0.7874740362167358,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,218,222,0.6143580079078674,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,218,246,0.7447606921195984,0.09090909090909091
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,219,221,0.7877292037010193,0.3125
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,219,223,0.527557909488678,0.1
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,221,223,0.9075459837913513,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,221,249,0.4254685938358307,0.07692307692307693
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,221,251,0.21542233228683472,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,227,254,0.6699635982513428,0.08333333333333333
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,228,237,0.45587265491485596,0.0
pems-bay-by-glanb-with-alpah_filter0_3,pems-bay,backbone,229,265,0.5386292934417725,0.16666666666666666
