graph_name,dataset,role,source,target,weight,edge_overlap
wikivital-mathematics,wikivital-mathematics,original,33,362,2.0,0.17318435754189945
wikivital-mathematics,wikivital-mathematics,original,33,368,1.0,0.024509803921568627
wikivital-mathematics,wikivital-mathematics,original,33,395,1.0,0.04065040650406504
wikivital-mathematics,wikivital-mathematics,original,33,399,1.0,0.038461538461538464
wikivital-mathematics,wikivital-mathematics,original,33,401,1.0,0.06637168141592921
wikivital-mathematics,wikivital-mathematics,original,33,412,1.0,0.092
wikivital-mathematics,wikivital-mathematics,original,33,416,1.0,0.10152284263959391
wikivital-mathematics,wikivital-mathematics,original,33,482,1.0,0.27235772357723576
wikivital-mathematics,wikivital-mathematics,original,33,485,1.0,0.15053763440860216
wikivital-mathematics,wikivital-mathematics,original,33,486,1.0,0.1978021978021978
wikivital-mathematics,wikivital-mathematics,original,33,488,2.0,0.16055045871559634
wikivital-mathematics,wikivital-mathematics,original,33,490,2.0,0.16113744075829384
wikivital-mathematics,wikivital-mathematics,original,33,491,1.0,0.08571428571428572
wikivital-mathematics,wikivital-mathematics,original,33,492,2.0,0.19318181818181818
wikivital-mathematics,wikivital-mathematics,original,33,493,2.0,0.12138728323699421
wikivital-mathematics,wikivital-mathematics,original,33,500,1.0,0.12653061224489795
wikivital-mathematics,wikivital-mathematics,original,33,502,1.0,0.1276595744680851
wikivital-mathematics,wikivital-mathematics,original,33,506,1.0,0.07964601769911504
wikivital-mathematics,wikivital-mathematics,original,33,510,2.0,0.20152091254752852
wikivital-mathematics,wikivital-mathematics,original,33,521,1.0,0.05263157894736842
wikivital-mathematics,wikivital-mathematics,original,33,522,1.0,0.22340425531914893
wikivital-mathematics,wikivital-mathematics,original,33,523,2.0,0.07954545454545454
wikivital-mathematics,wikivital-mathematics,original,33,526,1.0,0.09944751381215469
wikivital-mathematics,wikivital-mathematics,original,33,529,1.0,0.1323529411764706
wikivital-mathematics,wikivital-mathematics,original,33,531,1.0,0.09375
wikivital-mathematics,wikivital-mathematics,original,33,543,1.0,0.102803738317757
wikivital-mathematics,wikivital-mathematics,original,33,544,2.0,0.12365591397849462
wikivital-mathematics,wikivital-mathematics,original,33,551,1.0,0.11822660098522167
wikivital-mathematics,wikivital-mathematics,original,33,572,1.0,0.09782608695652174
wikivital-mathematics,wikivital-mathematics,original,33,575,2.0,0.2879581151832461
wikivital-mathematics,wikivital-mathematics,original,33,585,2.0,0.08823529411764706
wikivital-mathematics,wikivital-mathematics,original,33,599,1.0,0.060085836909871244
wikivital-mathematics,wikivital-mathematics,original,33,605,1.0,0.14450867052023122
wikivital-mathematics,wikivital-mathematics,original,33,611,3.0,0.2413793103448276
wikivital-mathematics,wikivital-mathematics,original,33,612,1.0,0.09497206703910614
wikivital-mathematics,wikivital-mathematics,original,33,613,3.0,0.10382513661202186
wikivital-mathematics,wikivital-mathematics,original,33,614,4.0,0.15384615384615385
wikivital-mathematics,wikivital-mathematics,original,33,615,4.0,0.16216216216216217
wikivital-mathematics,wikivital-mathematics,original,33,616,4.0,0.16201117318435754
wikivital-mathematics,wikivital-mathematics,original,33,617,4.0,0.14772727272727273
wikivital-mathematics,wikivital-mathematics,original,33,618,3.0,0.28651685393258425
wikivital-mathematics,wikivital-mathematics,original,33,619,3.0,0.26011560693641617
wikivital-mathematics,wikivital-mathematics,original,33,620,3.0,0.06285714285714286
wikivital-mathematics,wikivital-mathematics,original,33,621,3.0,0.19662921348314608
wikivital-mathematics,wikivital-mathematics,original,33,622,4.0,0.2235294117647059
wikivital-mathematics,wikivital-mathematics,original,33,623,2.0,0.11494252873563218
wikivital-mathematics,wikivital-mathematics,original,33,624,1.0,0.09826589595375723
wikivital-mathematics,wikivital-mathematics,original,33,625,2.0,0.22340425531914893
wikivital-mathematics,wikivital-mathematics,original,33,626,1.0,0.12371134020618557
wikivital-mathematics,wikivital-mathematics,original,33,627,1.0,0.010638297872340425
wikivital-mathematics,wikivital-mathematics,original,33,628,1.0,0.05025125628140704
wikivital-mathematics,wikivital-mathematics,original,33,629,3.0,0.21301775147928995
wikivital-mathematics,wikivital-mathematics,original,33,630,1.0,0.02247191011235955
wikivital-mathematics,wikivital-mathematics,original,33,631,1.0,0.047337278106508875
wikivital-mathematics,wikivital-mathematics,original,33,632,1.0,0.043243243243243246
wikivital-mathematics,wikivital-mathematics,original,33,633,1.0,0.07058823529411765
wikivital-mathematics,wikivital-mathematics,original,33,634,2.0,0.15384615384615385
wikivital-mathematics,wikivital-mathematics,original,33,635,1.0,0.11797752808988764
wikivital-mathematics,wikivital-mathematics,original,33,636,4.0,0.16489361702127658
wikivital-mathematics,wikivital-mathematics,original,33,637,2.0,0.1952662721893491
wikivital-mathematics,wikivital-mathematics,original,33,638,1.0,0.16111111111111112
wikivital-mathematics,wikivital-mathematics,original,33,639,1.0,0.09142857142857143
wikivital-mathematics,wikivital-mathematics,original,33,640,1.0,0.085
wikivital-mathematics,wikivital-mathematics,original,33,645,1.0,0.0979381443298969
wikivital-mathematics,wikivital-mathematics,original,33,689,1.0,0.03684210526315789
wikivital-mathematics,wikivital-mathematics,original,33,695,1.0,0.09278350515463918
wikivital-mathematics,wikivital-mathematics,original,33,696,1.0,0.054455445544554455
wikivital-mathematics,wikivital-mathematics,original,33,754,1.0,0.15
wikivital-mathematics,wikivital-mathematics,original,33,755,1.0,0.0989010989010989
wikivital-mathematics,wikivital-mathematics,original,33,756,3.0,0.23036649214659685
wikivital-mathematics,wikivital-mathematics,original,33,758,1.0,0.12234042553191489
wikivital-mathematics,wikivital-mathematics,original,33,760,1.0,0.11363636363636363
wikivital-mathematics,wikivital-mathematics,original,33,761,1.0,0.11797752808988764
wikivital-mathematics,wikivital-mathematics,original,33,840,2.0,0.11351351351351352
wikivital-mathematics,wikivital-mathematics,original,33,849,1.0,0.07253886010362694
wikivital-mathematics,wikivital-mathematics,original,33,881,1.0,0.023923444976076555
wikivital-mathematics,wikivital-mathematics,original,33,908,1.0,0.10919540229885058
wikivital-mathematics,wikivital-mathematics,original,33,909,2.0,0.06432748538011696
wikivital-mathematics,wikivital-mathematics,original,33,932,2.0,0.14942528735632185
wikivital-mathematics,wikivital-mathematics,original,33,934,1.0,0.0903954802259887
wikivital-mathematics,wikivital-mathematics,original,33,937,2.0,0.08522727272727272
wikivital-mathematics,wikivital-mathematics,original,33,938,1.0,0.005681818181818182
wikivital-mathematics,wikivital-mathematics,original,33,991,2.0,0.04142011834319527
wikivital-mathematics,wikivital-mathematics,original,34,49,3.0,0.06923076923076923
wikivital-mathematics,wikivital-mathematics,original,34,50,2.0,0.08771929824561403
wikivital-mathematics,wikivital-mathematics,original,34,52,4.0,0.175
wikivital-mathematics,wikivital-mathematics,original,34,53,2.0,0.09259259259259259
wikivital-mathematics,wikivital-mathematics,original,34,64,2.0,0.06640625
wikivital-mathematics,wikivital-mathematics,original,34,71,1.0,0.07446808510638298
wikivital-mathematics,wikivital-mathematics,original,34,76,1.0,0.058823529411764705
wikivital-mathematics,wikivital-mathematics,original,34,89,1.0,0.08376963350785341
wikivital-mathematics,wikivital-mathematics,original,34,105,1.0,0.06206896551724138
wikivital-mathematics,wikivital-mathematics,original,34,107,1.0,0.08374384236453201
wikivital-mathematics,wikivital-mathematics,original,34,119,1.0,0.04918032786885246
wikivital-mathematics,wikivital-mathematics,original,34,133,1.0,0.125
wikivital-mathematics,wikivital-mathematics,original,34,146,1.0,0.10204081632653061
wikivital-mathematics,wikivital-mathematics,original,34,162,1.0,0.06547619047619048
wikivital-mathematics,wikivital-mathematics,original,34,291,1.0,0.07575757575757576
wikivital-mathematics,wikivital-mathematics,original,34,317,2.0,0.08461538461538462
wikivital-mathematics,wikivital-mathematics,original,34,327,1.0,0.07971014492753623
wikivital-mathematics,wikivital-mathematics,original,34,330,3.0,0.13861386138613863
wikivital-mathematics,wikivital-mathematics,original,34,475,1.0,0.0603448275862069
wikivital-mathematics,wikivital-mathematics,original,34,502,1.0,0.06611570247933884
wikivital-mathematics,wikivital-mathematics,original,34,572,1.0,0.08196721311475409
wikivital-mathematics,wikivital-mathematics,original,34,581,1.0,0.07462686567164178
wikivital-mathematics,wikivital-mathematics,original,34,595,2.0,0.09433962264150944
wikivital-mathematics,wikivital-mathematics,original,34,611,1.0,0.02564102564102564
wikivital-mathematics,wikivital-mathematics,original,34,641,1.0,0.05172413793103448
wikivital-mathematics,wikivital-mathematics,original,34,642,1.0,0.15384615384615385
wikivital-mathematics,wikivital-mathematics,original,34,643,1.0,0.06493506493506493
wikivital-mathematics,wikivital-mathematics,original,34,644,1.0,0.06172839506172839
wikivital-mathematics,wikivital-mathematics,original,34,645,1.0,0.16666666666666666
wikivital-mathematics,wikivital-mathematics,original,34,732,2.0,0.07526881720430108
wikivital-mathematics,wikivital-mathematics,original,35,41,1.0,0.2681564245810056
wikivital-mathematics,wikivital-mathematics,original,35,42,1.0,0.2857142857142857
wikivital-mathematics,wikivital-mathematics,original,35,44,1.0,0.373134328358209
wikivital-mathematics,wikivital-mathematics,original,35,46,1.0,0.32575757575757575
wikivital-mathematics,wikivital-mathematics,original,35,48,1.0,0.3
wikivital-mathematics,wikivital-mathematics,original,35,50,1.0,0.48484848484848486
wikivital-mathematics,wikivital-mathematics,original,35,54,1.0,0.5714285714285714
wikivital-mathematics,wikivital-mathematics,original,35,73,1.0,0.3858267716535433
wikivital-mathematics,wikivital-mathematics,original,35,75,1.0,0.3157894736842105
wikivital-mathematics,wikivital-mathematics,original,35,77,1.0,0.34507042253521125
wikivital-mathematics,wikivital-mathematics,original,35,78,1.0,0.2681564245810056
wikivital-mathematics,wikivital-mathematics,original,35,79,1.0,0.4067796610169492
wikivital-mathematics,wikivital-mathematics,original,35,80,1.0,0.3225806451612903
wikivital-mathematics,wikivital-mathematics,original,35,81,1.0,0.3246753246753247
wikivital-mathematics,wikivital-mathematics,original,35,82,1.0,0.375
wikivital-mathematics,wikivital-mathematics,original,35,83,1.0,0.3310810810810811
wikivital-mathematics,wikivital-mathematics,original,35,84,1.0,0.2934131736526946
wikivital-mathematics,wikivital-mathematics,original,35,85,1.0,0.39344262295081966
wikivital-mathematics,wikivital-mathematics,original,35,90,1.0,0.4444444444444444
wikivital-mathematics,wikivital-mathematics,original,35,94,1.0,0.3333333333333333
wikivital-mathematics,wikivital-mathematics,original,35,95,1.0,0.25263157894736843
wikivital-mathematics,wikivital-mathematics,original,35,98,1.0,0.3310344827586207
wikivital-mathematics,wikivital-mathematics,original,35,102,1.0,0.4067796610169492
wikivital-mathematics,wikivital-mathematics,original,35,103,1.0,0.5052631578947369
wikivital-mathematics,wikivital-mathematics,original,35,105,1.0,0.3828125
wikivital-mathematics,wikivital-mathematics,original,35,110,1.0,0.5853658536585366
wikivital-mathematics,wikivital-mathematics,original,35,111,1.0,0.43243243243243246
wikivital-mathematics,wikivital-mathematics,original,35,112,1.0,0.5056179775280899
wikivital-mathematics,wikivital-mathematics,original,35,113,1.0,0.4423076923076923
wikivital-mathematics,wikivital-mathematics,original,35,114,1.0,0.4842105263157895
wikivital-mathematics,wikivital-mathematics,original,35,141,1.0,0.11224489795918367
wikivital-mathematics,wikivital-mathematics,original,35,169,1.0,0.3333333333333333
wikivital-mathematics,wikivital-mathematics,original,35,227,1.0,0.4056603773584906
wikivital-mathematics,wikivital-mathematics,original,35,362,1.0,0.021052631578947368
wikivital-mathematics,wikivital-mathematics,original,35,413,1.0,0.057692307692307696
wikivital-mathematics,wikivital-mathematics,original,35,523,1.0,0.013157894736842105
wikivital-mathematics,wikivital-mathematics,original,35,646,1.0,0.016666666666666666
wikivital-mathematics,wikivital-mathematics,original,35,647,1.0,0.01694915254237288
wikivital-mathematics,wikivital-mathematics,original,35,693,2.0,0.052083333333333336
wikivital-mathematics,wikivital-mathematics,original,35,796,1.0,0.35
wikivital-mathematics,wikivital-mathematics,original,35,875,1.0,0.5733333333333334
wikivital-mathematics,wikivital-mathematics,original,35,938,1.0,0.0
wikivital-mathematics,wikivital-mathematics,original,36,45,1.0,0.08812260536398467
wikivital-mathematics,wikivital-mathematics,original,36,46,1.0,0.06818181818181818
wikivital-mathematics,wikivital-mathematics,original,36,60,2.0,0.13106796116504854
wikivital-mathematics,wikivital-mathematics,original,36,61,1.0,0.06060606060606061
wikivital-mathematics,wikivital-mathematics,original,36,62,1.0,0.09659090909090909
wikivital-mathematics,wikivital-mathematics,original,36,63,1.0,0.1574468085106383
wikivital-mathematics,wikivital-mathematics,original,36,70,1.0,0.10619469026548672
wikivital-mathematics,wikivital-mathematics,original,36,79,1.0,0.11875
wikivital-mathematics,wikivital-mathematics,original,36,81,1.0,0.19230769230769232
wikivital-mathematics,wikivital-mathematics,original,36,84,1.0,0.11707317073170732
wikivital-mathematics,wikivital-mathematics,original,36,85,1.0,0.11585365853658537
wikivital-mathematics,wikivital-mathematics,original,36,86,2.0,0.18471337579617833
wikivital-mathematics,wikivital-mathematics,original,36,90,1.0,0.15555555555555556
wikivital-mathematics,wikivital-mathematics,original,36,92,1.0,0.010638297872340425
wikivital-mathematics,wikivital-mathematics,original,36,97,2.0,0.07692307692307693
wikivital-mathematics,wikivital-mathematics,original,36,129,1.0,0.09497206703910614
wikivital-mathematics,wikivital-mathematics,original,36,163,1.0,0.1568627450980392
wikivital-mathematics,wikivital-mathematics,original,36,170,2.0,0.22857142857142856
wikivital-mathematics,wikivital-mathematics,original,36,183,1.0,0.0915032679738562
wikivital-mathematics,wikivital-mathematics,original,36,197,1.0,0.11347517730496454
wikivital-mathematics,wikivital-mathematics,original,36,201,1.0,0.06622516556291391
wikivital-mathematics,wikivital-mathematics,original,36,219,1.0,0.15736040609137056
wikivital-mathematics,wikivital-mathematics,original,36,225,3.0,0.19402985074626866
wikivital-mathematics,wikivital-mathematics,original,36,227,5.0,0.21804511278195488
wikivital-mathematics,wikivital-mathematics,original,36,231,2.0,0.18518518518518517
wikivital-mathematics,wikivital-mathematics,original,36,242,1.0,0.10828025477707007
wikivital-mathematics,wikivital-mathematics,original,36,261,1.0,0.08441558441558442
wikivital-mathematics,wikivital-mathematics,original,36,268,1.0,0.0935672514619883
wikivital-mathematics,wikivital-mathematics,original,36,271,1.0,0.11724137931034483
wikivital-mathematics,wikivital-mathematics,original,36,273,3.0,0.07246376811594203
wikivital-mathematics,wikivital-mathematics,original,36,274,1.0,0.07801418439716312
wikivital-mathematics,wikivital-mathematics,original,36,277,1.0,0.10126582278481013
wikivital-mathematics,wikivital-mathematics,original,36,288,3.0,0.09722222222222222
wikivital-mathematics,wikivital-mathematics,original,36,308,1.0,0.1171875
wikivital-mathematics,wikivital-mathematics,original,36,311,1.0,0.0967741935483871
wikivital-mathematics,wikivital-mathematics,original,36,325,1.0,0.16666666666666666
wikivital-mathematics,wikivital-mathematics,original,36,332,2.0,0.09714285714285714
wikivital-mathematics,wikivital-mathematics,original,36,333,1.0,0.09027777777777778
wikivital-mathematics,wikivital-mathematics,original,36,334,1.0,0.08088235294117647
wikivital-mathematics,wikivital-mathematics,original,36,335,1.0,0.11450381679389313
wikivital-mathematics,wikivital-mathematics,original,36,400,2.0,0.08888888888888889
wikivital-mathematics,wikivital-mathematics,original,36,452,1.0,0.03676470588235294
wikivital-mathematics,wikivital-mathematics,original,36,462,1.0,0.12
wikivital-mathematics,wikivital-mathematics,original,36,509,1.0,0.07
wikivital-mathematics,wikivital-mathematics,original,36,535,3.0,0.26785714285714285
wikivital-mathematics,wikivital-mathematics,original,36,537,1.0,0.1388888888888889
wikivital-mathematics,wikivital-mathematics,original,36,538,2.0,0.10294117647058823
wikivital-mathematics,wikivital-mathematics,original,36,540,1.0,0.18181818181818182
wikivital-mathematics,wikivital-mathematics,original,36,594,1.0,0.056179775280898875
wikivital-mathematics,wikivital-mathematics,original,36,601,1.0,0.16
wikivital-mathematics,wikivital-mathematics,original,36,602,1.0,0.07216494845360824
wikivital-mathematics,wikivital-mathematics,original,36,604,1.0,0.1282051282051282
wikivital-mathematics,wikivital-mathematics,original,36,613,1.0,0.02
wikivital-mathematics,wikivital-mathematics,original,36,648,1.0,0.10891089108910891
wikivital-mathematics,wikivital-mathematics,original,36,649,2.0,0.1797752808988764
wikivital-mathematics,wikivital-mathematics,original,36,664,1.0,0.06521739130434782
wikivital-mathematics,wikivital-mathematics,original,36,714,1.0,0.0784313725490196
wikivital-mathematics,wikivital-mathematics,original,36,766,2.0,0.17204301075268819
wikivital-mathematics,wikivital-mathematics,original,36,770,1.0,0.021052631578947368
wikivital-mathematics,wikivital-mathematics,original,36,776,1.0,0.07291666666666667
wikivital-mathematics,wikivital-mathematics,original,36,779,1.0,0.07317073170731707
wikivital-mathematics,wikivital-mathematics,original,36,781,1.0,0.07368421052631578
wikivital-mathematics,wikivital-mathematics,original,36,787,2.0,0.07801418439716312
wikivital-mathematics,wikivital-mathematics,original,36,850,1.0,0.12087912087912088
wikivital-mathematics,wikivital-mathematics,original,36,928,1.0,0.054945054945054944
wikivital-mathematics,wikivital-mathematics,original,36,965,1.0,0.03076923076923077
wikivital-mathematics,wikivital-mathematics,original,36,980,1.0,0.056179775280898875
wikivital-mathematics,wikivital-mathematics,original,36,1026,1.0,0.0273972602739726
wikivital-mathematics,wikivital-mathematics,original,36,1046,1.0,0.04938271604938271
wikivital-mathematics,wikivital-mathematics,original,37,42,1.0,0.14189189189189189
wikivital-mathematics,wikivital-mathematics,original,37,44,1.0,0.15471698113207547
wikivital-mathematics,wikivital-mathematics,original,37,45,1.0,0.21671826625386997
wikivital-mathematics,wikivital-mathematics,original,37,46,1.0,0.14671814671814673
wikivital-mathematics,wikivital-mathematics,original,37,56,4.0,0.25696594427244585
wikivital-mathematics,wikivital-mathematics,original,37,57,1.0,0.10416666666666667
wikivital-mathematics,wikivital-mathematics,original,37,61,2.0,0.3073770491803279
wikivital-mathematics,wikivital-mathematics,original,37,62,4.0,0.3026315789473684
wikivital-mathematics,wikivital-mathematics,original,37,63,1.0,0.16158536585365854
wikivital-mathematics,wikivital-mathematics,original,37,64,2.0,0.29411764705882354
wikivital-mathematics,wikivital-mathematics,original,37,65,1.0,0.116751269035533
wikivital-mathematics,wikivital-mathematics,original,37,66,1.0,0.1752136752136752
wikivital-mathematics,wikivital-mathematics,original,37,70,1.0,0.18048780487804877
wikivital-mathematics,wikivital-mathematics,original,37,71,6.0,0.3449612403100775
wikivital-mathematics,wikivital-mathematics,original,37,72,12.0,0.3918918918918919
wikivital-mathematics,wikivital-mathematics,original,37,73,4.0,0.30131004366812225
wikivital-mathematics,wikivital-mathematics,original,37,74,2.0,0.16042780748663102
wikivital-mathematics,wikivital-mathematics,original,37,75,1.0,0.3142857142857143
wikivital-mathematics,wikivital-mathematics,original,37,76,5.0,0.35842293906810035
wikivital-mathematics,wikivital-mathematics,original,37,77,1.0,0.11387900355871886
wikivital-mathematics,wikivital-mathematics,original,37,84,2.0,0.2290909090909091
wikivital-mathematics,wikivital-mathematics,original,37,89,3.0,0.3037037037037037
wikivital-mathematics,wikivital-mathematics,original,37,90,1.0,0.16740088105726872
wikivital-mathematics,wikivital-mathematics,original,37,94,1.0,0.16153846153846155
wikivital-mathematics,wikivital-mathematics,original,37,109,1.0,0.07476635514018691
wikivital-mathematics,wikivital-mathematics,original,37,110,3.0,0.18867924528301888
wikivital-mathematics,wikivital-mathematics,original,37,111,1.0,0.21645021645021645
wikivital-mathematics,wikivital-mathematics,original,37,113,3.0,0.2534562211981567
wikivital-mathematics,wikivital-mathematics,original,37,116,1.0,0.07111111111111111
wikivital-mathematics,wikivital-mathematics,original,37,118,1.0,0.17094017094017094
wikivital-mathematics,wikivital-mathematics,original,37,119,2.0,0.10582010582010581
wikivital-mathematics,wikivital-mathematics,original,37,122,1.0,0.12017167381974249
wikivital-mathematics,wikivital-mathematics,original,37,124,2.0,0.1414141414141414
wikivital-mathematics,wikivital-mathematics,original,37,129,1.0,0.08540925266903915
wikivital-mathematics,wikivital-mathematics,original,37,130,1.0,0.0797872340425532
wikivital-mathematics,wikivital-mathematics,original,37,133,4.0,0.175
wikivital-mathematics,wikivital-mathematics,original,37,134,1.0,0.12903225806451613
wikivital-mathematics,wikivital-mathematics,original,37,136,1.0,0.16826923076923078
wikivital-mathematics,wikivital-mathematics,original,37,137,3.0,0.193717277486911
wikivital-mathematics,wikivital-mathematics,original,37,138,1.0,0.13903743315508021
wikivital-mathematics,wikivital-mathematics,original,37,139,2.0,0.20909090909090908
wikivital-mathematics,wikivital-mathematics,original,37,140,1.0,0.03888888888888889
wikivital-mathematics,wikivital-mathematics,original,37,141,1.0,0.12682926829268293
wikivital-mathematics,wikivital-mathematics,original,37,144,1.0,0.12903225806451613
wikivital-mathematics,wikivital-mathematics,original,37,146,2.0,0.23414634146341465
wikivital-mathematics,wikivital-mathematics,original,37,147,3.0,0.24180327868852458
wikivital-mathematics,wikivital-mathematics,original,37,148,1.0,0.22026431718061673
wikivital-mathematics,wikivital-mathematics,original,37,158,1.0,0.13170731707317074
wikivital-mathematics,wikivital-mathematics,original,37,159,5.0,0.25120772946859904
wikivital-mathematics,wikivital-mathematics,original,37,160,1.0,0.12796208530805686
wikivital-mathematics,wikivital-mathematics,original,37,162,5.0,0.22727272727272727
wikivital-mathematics,wikivital-mathematics,original,37,164,2.0,0.12244897959183673
wikivital-mathematics,wikivital-mathematics,original,37,165,3.0,0.1319796954314721
wikivital-mathematics,wikivital-mathematics,original,37,166,1.0,0.17012448132780084
wikivital-mathematics,wikivital-mathematics,original,37,167,1.0,0.09137055837563451
wikivital-mathematics,wikivital-mathematics,original,37,168,5.0,0.19576719576719576
wikivital-mathematics,wikivital-mathematics,original,37,169,1.0,0.16666666666666666
wikivital-mathematics,wikivital-mathematics,original,37,170,2.0,0.18565400843881857
wikivital-mathematics,wikivital-mathematics,original,37,172,3.0,0.1735159817351598
wikivital-mathematics,wikivital-mathematics,original,37,173,1.0,0.12206572769953052
wikivital-mathematics,wikivital-mathematics,original,37,176,1.0,0.09716599190283401
wikivital-mathematics,wikivital-mathematics,original,37,177,2.0,0.16831683168316833
wikivital-mathematics,wikivital-mathematics,original,37,179,6.0,0.21608040201005024
wikivital-mathematics,wikivital-mathematics,original,37,180,7.0,0.233502538071066
wikivital-mathematics,wikivital-mathematics,original,37,181,2.0,0.19
wikivital-mathematics,wikivital-mathematics,original,37,182,1.0,0.15283842794759825
wikivital-mathematics,wikivital-mathematics,original,37,184,1.0,0.088
wikivital-mathematics,wikivital-mathematics,original,37,185,1.0,0.11440677966101695
wikivital-mathematics,wikivital-mathematics,original,37,193,1.0,0.055793991416309016
wikivital-mathematics,wikivital-mathematics,original,37,198,1.0,0.07373271889400922
wikivital-mathematics,wikivital-mathematics,original,37,201,1.0,0.08
wikivital-mathematics,wikivital-mathematics,original,37,218,2.0,0.08056872037914692
wikivital-mathematics,wikivital-mathematics,original,37,219,2.0,0.20357142857142857
wikivital-mathematics,wikivital-mathematics,original,37,221,3.0,0.12935323383084577
wikivital-mathematics,wikivital-mathematics,original,37,225,1.0,0.16956521739130434
wikivital-mathematics,wikivital-mathematics,original,37,228,2.0,0.05084745762711865
wikivital-mathematics,wikivital-mathematics,original,37,236,2.0,0.08629441624365482
wikivital-mathematics,wikivital-mathematics,original,37,243,1.0,0.06513409961685823
wikivital-mathematics,wikivital-mathematics,original,37,292,3.0,0.11764705882352941
wikivital-mathematics,wikivital-mathematics,original,37,300,1.0,0.05913978494623656
wikivital-mathematics,wikivital-mathematics,original,37,318,2.0,0.20454545454545456
wikivital-mathematics,wikivital-mathematics,original,37,325,2.0,0.12037037037037036
wikivital-mathematics,wikivital-mathematics,original,37,327,2.0,0.15748031496062992
wikivital-mathematics,wikivital-mathematics,original,37,331,1.0,0.11055276381909548
wikivital-mathematics,wikivital-mathematics,original,37,336,1.0,0.15849056603773584
wikivital-mathematics,wikivital-mathematics,original,37,338,1.0,0.06363636363636363
wikivital-mathematics,wikivital-mathematics,original,37,339,1.0,0.14418604651162792
wikivital-mathematics,wikivital-mathematics,original,37,347,2.0,0.14553990610328638
wikivital-mathematics,wikivital-mathematics,original,37,364,1.0,0.11475409836065574
wikivital-mathematics,wikivital-mathematics,original,37,379,1.0,0.12213740458015267
wikivital-mathematics,wikivital-mathematics,original,37,392,1.0,0.09243697478991597
wikivital-mathematics,wikivital-mathematics,original,37,401,2.0,0.12612612612612611
wikivital-mathematics,wikivital-mathematics,original,37,405,1.0,0.08035714285714286
wikivital-mathematics,wikivital-mathematics,original,37,406,1.0,0.17699115044247787
wikivital-mathematics,wikivital-mathematics,original,37,412,2.0,0.21551724137931033
wikivital-mathematics,wikivital-mathematics,original,37,482,2.0,0.20149253731343283
wikivital-mathematics,wikivital-mathematics,original,37,486,1.0,0.12376237623762376
wikivital-mathematics,wikivital-mathematics,original,37,488,1.0,0.14410480349344978
wikivital-mathematics,wikivital-mathematics,original,37,490,1.0,0.15454545454545454
wikivital-mathematics,wikivital-mathematics,original,37,492,1.0,0.11734693877551021
wikivital-mathematics,wikivital-mathematics,original,37,500,2.0,0.1825726141078838
wikivital-mathematics,wikivital-mathematics,original,37,503,1.0,0.14666666666666667
wikivital-mathematics,wikivital-mathematics,original,37,506,1.0,0.1145374449339207
wikivital-mathematics,wikivital-mathematics,original,37,507,1.0,0.10309278350515463
wikivital-mathematics,wikivital-mathematics,original,37,513,1.0,0.11214953271028037
wikivital-mathematics,wikivital-mathematics,original,37,518,3.0,0.1330049261083744
wikivital-mathematics,wikivital-mathematics,original,37,525,1.0,0.06153846153846154
wikivital-mathematics,wikivital-mathematics,original,37,529,3.0,0.13744075829383887
wikivital-mathematics,wikivital-mathematics,original,37,537,1.0,0.07407407407407407
wikivital-mathematics,wikivital-mathematics,original,37,551,2.0,0.16831683168316833
wikivital-mathematics,wikivital-mathematics,original,37,563,1.0,0.14361702127659576
wikivital-mathematics,wikivital-mathematics,original,37,564,2.0,0.11351351351351352
wikivital-mathematics,wikivital-mathematics,original,37,568,2.0,0.20179372197309417
wikivital-mathematics,wikivital-mathematics,original,37,571,2.0,0.03286384976525822
wikivital-mathematics,wikivital-mathematics,original,37,573,1.0,0.1341991341991342
wikivital-mathematics,wikivital-mathematics,original,37,581,1.0,0.085
wikivital-mathematics,wikivital-mathematics,original,37,584,1.0,0.049019607843137254
wikivital-mathematics,wikivital-mathematics,original,37,585,1.0,0.12682926829268293
wikivital-mathematics,wikivital-mathematics,original,37,588,1.0,0.1319796954314721
wikivital-mathematics,wikivital-mathematics,original,37,596,1.0,0.05583756345177665
wikivital-mathematics,wikivital-mathematics,original,37,598,1.0,0.07608695652173914
wikivital-mathematics,wikivital-mathematics,original,37,600,1.0,0.16791044776119404
wikivital-mathematics,wikivital-mathematics,original,37,601,1.0,0.09223300970873786
wikivital-mathematics,wikivital-mathematics,original,37,604,1.0,0.13679245283018868
wikivital-mathematics,wikivital-mathematics,original,37,605,1.0,0.09523809523809523
wikivital-mathematics,wikivital-mathematics,original,37,611,1.0,0.03211009174311927
wikivital-mathematics,wikivital-mathematics,original,37,614,1.0,0.04784688995215311
wikivital-mathematics,wikivital-mathematics,original,37,625,3.0,0.16585365853658537
wikivital-mathematics,wikivital-mathematics,original,37,626,2.0,0.21390374331550802
wikivital-mathematics,wikivital-mathematics,original,37,645,3.0,0.14432989690721648
wikivital-mathematics,wikivital-mathematics,original,37,648,1.0,0.07804878048780488
wikivital-mathematics,wikivital-mathematics,original,37,650,1.0,0.1232876712328767
wikivital-mathematics,wikivital-mathematics,original,37,651,1.0,0.05909090909090909
wikivital-mathematics,wikivital-mathematics,original,37,652,1.0,0.08370044052863436
wikivital-mathematics,wikivital-mathematics,original,37,653,1.0,0.0481283422459893
wikivital-mathematics,wikivital-mathematics,original,37,654,1.0,0.11320754716981132
wikivital-mathematics,wikivital-mathematics,original,37,660,1.0,0.07462686567164178
